DATE,STATION_NAME,LATITUDE,LONGITUDE,precip,snow
2010-03-31,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000121,
2010-04-01,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.129999999999999,
2010-04-02,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-03,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-04-04,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-05,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-04-06,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-07,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-04-08,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-04-09,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000121,
2010-04-10,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-04-11,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-12,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-04-13,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-04-14,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-15,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-16,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-17,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-18,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000121,
2010-04-19,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-20,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11999999999999922,
2010-04-21,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000121,
2010-04-22,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-04-23,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-04-24,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000121,
2010-04-25,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-04-26,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11999999999999922,
2010-04-27,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.13000000000000078,
2010-04-28,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-04-29,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.13000000000000078,
2010-04-30,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11999999999999922,
2010-05-01,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.14000000000000057,
2010-05-02,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11999999999999922,
2010-05-03,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.13000000000000078,
2010-05-04,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11999999999999922,
2010-05-05,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.13000000000000078,
2010-05-06,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.14000000000000057,
2010-05-07,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.129999999999999,
2010-05-08,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-05-09,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09000000000000163,
2010-05-10,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999964,
2010-05-11,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.129999999999999,
2010-05-12,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.120000000000001,
2010-05-13,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.17999999999999972,
2010-05-14,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1899999999999995,
2010-05-15,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1899999999999995,
2010-05-16,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.19000000000000128,
2010-05-17,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.17999999999999972,
2010-05-18,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1899999999999995,
2010-05-19,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1899999999999995,
2010-05-20,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1800000000000015,
2010-05-21,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.17999999999999972,
2010-05-22,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.17999999999999972,
2010-05-23,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1899999999999995,
2010-05-24,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.20000000000000107,
2010-05-25,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1899999999999995,
2010-05-26,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1999999999999993,
2010-05-27,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.21000000000000085,
2010-05-28,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.21000000000000085,
2010-05-29,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1999999999999993,
2010-05-30,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.21999999999999886,
2010-05-31,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.23000000000000043,
2010-06-01,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.19000000000000128,
2010-06-02,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.18999999999999773,
2010-06-03,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.19000000000000128,
2010-06-04,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.19000000000000128,
2010-06-05,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.18999999999999773,
2010-06-06,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.19000000000000128,
2010-06-07,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1999999999999993,
2010-06-08,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.19000000000000128,
2010-06-09,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.16999999999999815,
2010-06-10,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.1700000000000017,
2010-06-11,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.120000000000001,
2010-06-12,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11999999999999744,
2010-06-13,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-06-14,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.120000000000001,
2010-06-15,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.14000000000000057,
2010-06-16,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.14000000000000057,
2010-06-17,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.14000000000000057,
2010-06-18,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.13999999999999702,
2010-06-19,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.16000000000000014,
2010-06-20,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.14000000000000057,
2010-06-21,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.14000000000000057,
2010-06-22,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.129999999999999,
2010-06-23,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.13000000000000256,
2010-06-24,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11999999999999744,
2010-06-25,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000298,
2010-06-26,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11999999999999744,
2010-06-27,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-06-28,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.120000000000001,
2010-06-29,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-06-30,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-01,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.120000000000001,
2010-07-02,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-03,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-04,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-05,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-06,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-07,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-07-08,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-09,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-10,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-07-11,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-12,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-07-13,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-07-14,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-07-15,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0799999999999983,
2010-07-16,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-07-17,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.07000000000000028,
2010-07-18,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.07000000000000028,
2010-07-19,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.07000000000000028,
2010-07-20,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.060000000000002274,
2010-07-21,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05999999999999872,
2010-07-22,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05999999999999872,
2010-07-23,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-07-24,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-07-25,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-07-26,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05999999999999872,
2010-07-27,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.03999999999999915,
2010-07-28,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0400000000000027,
2010-07-29,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.04999999999999716,
2010-07-30,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0400000000000027,
2010-07-31,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.04999999999999716,
2010-08-01,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0400000000000027,
2010-08-02,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.03999999999999915,
2010-08-03,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.03999999999999915,
2010-08-04,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.03999999999999915,
2010-08-05,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-08-06,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-08-07,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05999999999999872,
2010-08-08,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-08-09,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-08-10,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-08-11,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.04999999999999716,
2010-08-12,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05000000000000071,
2010-08-13,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0400000000000027,
2010-08-14,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.03999999999999915,
2010-08-15,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.03999999999999915,
2010-08-16,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.03999999999999915,
2010-08-17,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.060000000000002274,
2010-08-18,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05999999999999872,
2010-08-19,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05999999999999872,
2010-08-20,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.060000000000002274,
2010-08-21,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05999999999999872,
2010-08-22,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.07000000000000028,
2010-08-23,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.07000000000000028,
2010-08-24,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.05999999999999872,
2010-08-25,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.07000000000000028,
2010-08-26,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.07000000000000028,
2010-08-27,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.07000000000000028,
2010-08-28,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0799999999999983,
2010-08-29,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09000000000000341,
2010-08-30,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0799999999999983,
2010-08-31,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0799999999999983,
2010-09-01,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000298,
2010-09-02,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-09-03,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-09-04,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999787,
2010-09-05,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000298,
2010-09-06,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999787,
2010-09-07,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-09-08,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.11000000000000298,
2010-09-09,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-09-10,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10999999999999943,
2010-09-11,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999787,
2010-09-12,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-09-13,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-09-14,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-09-15,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0799999999999983,
2010-09-16,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08000000000000185,
2010-09-17,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0799999999999983,
2010-09-18,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08000000000000185,
2010-09-19,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.0799999999999983,
2010-09-20,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
2010-09-21,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-09-22,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-09-23,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.08999999999999986,
2010-09-24,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.09999999999999787,
2010-09-25,DENTON MUNICPAL AIRPORT TX US,33.206109999999995,-97.19889,0.10000000000000142,
